Season,Player,Tm,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017,Alexis Wangmene,AUS,27,2,0,4,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,9,0,18,18,0
2017,Karrington Ward,OKL,23,22,1,111,3.2,10.1,0.323,2.3,7.1,0.318,1,2.9,0.333,0.6,1.3,0.5,0,4.2,4.2,0.6,0.3,0.6,0.6,5.5,9.4
2017,Jameel Warney,TEX,23,44,34,1286,9,15.7,0.575,0,0,0,9,15.6,0.576,3.3,4.7,0.702,4.1,5.8,9.9,1.7,1.2,1.4,1.5,3.9,21.3
2017,Wes Washpun,IOW,23,34,18,869,3.5,9,0.387,1,3.4,0.301,2.4,5.6,0.44,1.4,2.4,0.593,0.5,3,3.5,5.5,1.5,0.9,1.7,3.9,9.4
2017,Christian Watford,TOT,25,39,3,602,3.6,10.3,0.347,2.8,7,0.393,0.8,3.3,0.25,2.2,2.6,0.86,1.4,5,6.4,1.7,1.1,0.7,1.5,3.5,12.1
2017,Travis Wear,LOS,26,42,13,1067,7,16.1,0.433,2.6,7.6,0.342,4.4,8.5,0.514,1.6,2.2,0.708,2,8.3,10.3,1.5,1.1,0.7,1.7,3.3,18.1
2017,Eric Weary Jr.,SFL,23,4,0,17,10.6,14.8,0.714,6.4,10.6,0.6,4.2,4.2,1,4.2,6.4,0.667,0,10.6,10.6,0,0,0,4.2,2.1,31.8
2017,James Webb III,DEL,23,39,39,1357,4.9,11,0.447,1.9,5.3,0.359,3.1,5.8,0.528,1.8,2.4,0.756,2.1,7.5,9.6,1.2,1.3,0.8,1.6,3.2,13.6
2017,Briante Weber,SFL,24,31,31,1141,6.2,13.5,0.455,1.2,3.3,0.356,5,10.3,0.486,2.7,3.4,0.778,1.6,5.7,7.4,7.2,3.2,0.2,3,2.7,16.1
2017,Negus Webster-Chan,RAP,24,23,6,281,3.2,9.6,0.333,1.8,6.4,0.28,1.4,3.2,0.44,0.8,1,0.75,0.5,5.8,6.3,3.3,1.4,0.6,1.8,3.1,9
2017,Dez Wells,OKL,24,23,1,587,6.3,13.7,0.462,2.3,5.5,0.422,4,8.2,0.489,3.1,4.7,0.658,0.8,4.2,5,2.9,1.9,0.4,2.6,3.4,18
2017,Terry Whisnant,IOW,24,45,13,1208,4,11.4,0.35,3.2,9.4,0.345,0.7,2,0.373,1.5,1.7,0.845,0.7,3.8,4.6,1.4,0.6,0.3,1.3,2,12.7
2017,Okaro White,SFL,24,23,23,759,6.8,15.6,0.439,1.8,6,0.302,5,9.6,0.525,4.6,5.4,0.86,2.8,6.8,9.5,1.9,1.2,0.6,3.4,4.4,20.1
2017,Greg Whittington,SFL,23,9,6,270,6.4,13.3,0.48,3.2,7.1,0.453,3.2,6.3,0.511,0.3,0.3,1,1.1,5.7,6.8,2.4,1.2,0.8,2.4,4,16.3
2017,Antwaine Wiggins,RAP,28,39,10,731,6.9,12.3,0.564,0.8,2.4,0.354,6.1,9.9,0.614,2,3.5,0.577,2.6,3.6,6.2,1.3,1.2,0.8,1.6,2.2,16.7
2017,C.J. Wilcox,ERI,26,4,1,103,7,13.6,0.513,3.1,7.3,0.429,3.8,6.3,0.611,0.3,0.7,0.5,0,5.9,5.9,2.8,1.7,1,2.4,2.8,17.5
2017,Damien Wilkins,SWR,37,48,30,1510,5.1,10.5,0.486,1.2,3.3,0.358,4,7.3,0.544,5.6,6.6,0.844,1.2,4.8,6,4.3,1.1,0.7,2.4,3.2,17
2017,Alan Williams,NAS,24,1,1,28,9,18,0.5,0,0,NA,9,18,0.5,7.7,10.3,0.75,3.9,7.7,11.6,1.3,1.3,0,2.6,5.1,25.7
2017,Amir Williams,IOW,24,29,14,514,3.9,6.9,0.556,0,0,NA,3.9,6.9,0.556,2.9,4.2,0.683,5,8,13,1.1,1.1,2.7,1.7,4.5,10.6
2017,C.J. Williams,TEX,26,50,39,1462,5.7,12.9,0.441,2.6,6.8,0.386,3.1,6.1,0.502,1.7,2.2,0.789,0.7,4.4,5.1,2.3,1.3,1.1,1.5,3.7,15.8
2017,Coron Williams,MAI,27,50,24,1098,4.2,10.6,0.393,2.9,8.1,0.352,1.3,2.5,0.526,0.5,0.6,0.882,0.7,2.4,3.1,2.3,0.6,0.2,1.1,2.4,11.7
2017,Devin Williams,SWR,22,8,0,67,5.4,7.5,0.714,0,0,NA,5.4,7.5,0.714,1.6,3.2,0.5,4.3,9.7,14,0.5,1.1,0,2.7,6.4,12.4
2017,Jeremy Williams,SLS,29,22,5,347,3.9,11.5,0.342,1.3,5,0.271,2.6,6.5,0.397,3.2,4.1,0.775,2.2,5.4,7.6,1.6,1.1,1.2,1.7,5,12.4
2017,Michael Williams,CAN,25,43,2,778,4,10,0.396,2.2,5.3,0.412,1.8,4.8,0.379,1.1,1.7,0.639,0.1,3.3,3.4,4.2,1.1,0.1,1.7,2.8,11.2
2017,Pendarvis Williams,MAI,25,10,0,63,1.7,5.1,0.333,0,2.9,0,1.7,2.3,0.75,0,0,NA,1.7,4.6,6.3,3.4,1.7,0.6,1.1,4,3.4
2017,Prince Williams,SWR,24,24,1,200,5,11.3,0.444,2,5.2,0.379,3.1,6.1,0.5,0.9,1.6,0.556,0.7,1.8,2.5,2.2,1.1,0,3.1,2,13
2017,Reggie Williams,OKL,30,36,36,1188,7.5,15.5,0.482,2.7,6.5,0.413,4.8,9,0.532,2.4,3,0.79,1,4.2,5.2,3.7,1,0,2.1,1.7,20
2017,Rodney Williams,SWR,25,12,2,137,3.2,5,0.632,1.1,1.8,0.571,2.1,3.2,0.667,1.1,2.4,0.444,0,3.7,3.7,1.6,0.5,1.1,1.3,6,8.4
2017,Troy Williams,TOT,22,33,15,749,8.6,18.6,0.461,2.5,7.5,0.331,6.1,11,0.55,4.1,5.6,0.726,1.6,5.5,7.1,2.5,1.4,0.2,3.2,4.5,23.7
2017,Kyle Wiltjer,RIO,24,22,22,789,7.1,17.1,0.416,3.7,9.8,0.377,3.4,7.3,0.469,2.6,3,0.864,1.4,5.1,6.4,1.7,0.5,0.8,2,2.3,20.5
2017,Adam Woodbury,FOR,23,24,5,301,3.3,7.3,0.459,0,0.2,0,3.3,7.1,0.475,1.8,2.6,0.682,3.1,7.1,10.2,1.4,0.8,0.7,1.6,4.5,8.5
2017,Christian Wood,SWR,21,18,16,540,8.9,17.5,0.506,0.8,3.4,0.235,8.1,14.1,0.571,4.9,6.8,0.725,3,9.1,12.1,1.3,0.5,3.1,2.7,2.7,23.5
2017,Asaad Woods,NAS,24,23,1,175,2.5,6.2,0.4,1,3.5,0.294,1.4,2.7,0.538,1.9,2.5,0.75,0.8,3.5,4.3,0.6,0.6,0.2,1.4,7.2,7.8
2017,Scott Wood,SAN,26,50,49,1512,5.2,11.6,0.446,4,9.2,0.43,1.2,2.4,0.505,2.4,2.5,0.943,0.3,4.7,5,1.4,0.9,0.2,1.2,2.4,16.6
2017,Kameron Woods,OKL,23,50,29,1276,2.5,6.3,0.401,0.5,2.3,0.235,2,4,0.496,0.9,1.4,0.64,1,5.4,6.4,2.1,1,0.8,1.7,1.8,6.5
2017,Chris Wright,OKL,28,20,4,438,7.1,13.6,0.518,0.3,1.6,0.2,6.7,12,0.562,1.8,3.2,0.564,2.7,4.1,6.8,2.2,2.2,1.6,2.4,4.1,16.3
2017,Delon Wright,RAP,24,5,5,150,5.3,12.2,0.431,0,1.9,0,5.3,10.3,0.512,4.6,5.8,0.792,0.5,2.9,3.4,6.2,2.2,1.9,2.2,1.2,15.1
2017,Keith Wright,WES,27,47,32,1257,5.3,9.9,0.539,0.1,0.4,0.2,5.2,9.5,0.555,1.1,1.9,0.597,4,5.3,9.3,1.5,1.1,0.9,1.5,3.5,11.9
2017,Tony Wroten,TEX,23,16,2,379,6.6,15.9,0.419,2.2,7.6,0.288,4.5,8.3,0.54,3.6,6.8,0.528,0.6,2.9,3.5,3.5,1.2,0.3,4.7,4,19.1
2017,Guerschon Yabusele,MAI,21,2,1,54,7.3,11.3,0.647,2.7,4,0.667,4.7,7.3,0.636,7.3,8,0.917,6,7.3,13.3,1.3,0.7,0,6,2.7,24.7
2017,Gabe York,ERI,23,44,35,1436,6.3,14.4,0.436,2.7,7.4,0.361,3.6,7,0.514,2.2,2.6,0.837,0.6,4.1,4.6,4.1,1.5,0.2,2,2.2,17.4
2017,Joe Young,FOR,24,2,1,49,5.9,16.2,0.364,2.2,6.6,0.333,3.7,9.6,0.385,1.5,1.5,1,0,2.9,2.9,6.6,2.2,1.5,3.7,1.5,15.4
2017,Nick Zeisloft,FOR,24,47,1,694,5.8,14.6,0.397,4.7,11.8,0.395,1.1,2.8,0.407,1.7,2,0.821,0.7,2.3,3,0.9,0.8,0.4,0.9,2.2,17.9
2017,Stephen Zimmerman,ERI,20,21,21,627,6.7,13.8,0.485,0,0.1,0,6.7,13.8,0.488,2.7,4.4,0.618,2.6,8,10.7,1.7,1.4,1.6,2.8,4.5,16.1
2017,Paul Zipser,WCB,22,3,3,106,4.8,13.6,0.35,1.4,3.7,0.364,3.4,9.8,0.345,4.8,5.8,0.824,3.7,6.1,9.8,2.4,0.3,1.4,3.7,3.4,15.6
2017,Ivica Zubac,LOS,19,14,14,421,8,13.8,0.584,0.3,0.9,0.364,7.7,12.8,0.6,2.5,3,0.829,2.5,9.1,11.6,1.5,0.3,1.2,3.8,4.1,18.9
2018,Tyshawn Abbott,DEL,29,43,40,1127,3,8,0.369,1.7,5.3,0.315,1.3,2.8,0.471,0.9,1.1,0.8,0.5,2,2.5,2.9,1.1,0.2,2.1,3.7,8.5
2018,Josh Adeyeye,MAI,24,41,12,713,3.7,9.7,0.383,2.4,7.2,0.338,1.3,2.6,0.51,0.6,0.8,0.75,0.9,4.8,5.7,1.3,0.4,0.2,1.1,1.9,10.5
2018,Cliff Alexander,WIS,22,28,0,648,9.9,17.4,0.567,0.2,0.8,0.267,9.7,16.6,0.582,5.2,6.6,0.782,2.6,7.7,10.2,1.6,0.8,1.3,3,2.7,25.2
2018,Daniel Alexander,AUS,26,28,0,227,5.7,10.6,0.537,1.3,4.1,0.308,4.4,6.5,0.683,1,1,1,1.9,6,7.9,2.2,1.3,0.5,2.1,4,13.6
2018,Bryce Alford,OKL,23,50,27,1543,5.7,14,0.411,4.3,10.7,0.407,1.4,3.3,0.423,2.2,2.8,0.793,0.5,2.8,3.4,2.3,1.1,0.1,1.5,1.2,18.1
2018,Dakarai Allen,TOT,22,46,22,1079,3.8,8.3,0.454,1,2.5,0.392,2.8,5.8,0.48,1.4,1.9,0.741,1.2,3,4.2,1.6,1.9,0.7,1.5,3.7,9.9
2018,Kadeem Allen,MAI,25,34,33,1173,7,15.6,0.449,1.3,4.3,0.3,5.7,11.3,0.505,3.2,4.4,0.732,1.6,4.2,5.7,5.1,2.3,0.7,2.5,2.5,18.5
2018,Lavoy Allen,NAS,28,10,9,213,6.6,11.3,0.582,0,0,NA,6.6,11.3,0.582,2,2.5,0.8,5.7,4.7,10.5,3.5,1.2,1.5,2,4.2,15.2
2018,Seth Allen,SFL,NA,2,0,23,9.4,20.3,0.462,4.7,9.4,0.5,4.7,11,0.429,0,0,NA,0,1.6,1.6,0,3.1,0,1.6,3.1,23.5
2018,Richard Amardi,RAP,28,12,0,181,5.2,12.1,0.426,1.4,5,0.28,3.8,7.2,0.528,1.4,2,0.7,1.8,4.8,6.6,1.2,1.6,0,2,4.8,13.1
2018,Alan Anderson,LKL,35,15,2,361,8.1,16.2,0.5,2.2,6.1,0.361,5.9,10.1,0.584,3.6,4.9,0.735,0.7,3.9,4.6,3.2,1.7,0.1,2.9,3.1,21.9
2018,Chris Anderson,GRR,25,11,0,112,3.5,7.7,0.458,0,0,NA,3.5,7.7,0.458,0,0.3,0,2.9,4.8,7.7,1.6,1.3,2.6,2.9,6.4,7.1
2018,Andrew Andrews,DEL,24,4,0,58,5.6,12.4,0.45,1.9,3.1,0.6,3.7,9.3,0.4,0.6,0.6,1,0.6,1.9,2.5,8.1,0,0,3.7,4.3,13.7
2018,Zach Andrews,NAS,32,3,0,21,1.7,3.4,0.5,0,1.7,0,1.7,1.7,1,0,1.7,0,0,8.6,8.6,0,1.7,0,3.4,8.6,3.4
2018,Ike Anigbogu,FOR,19,20,20,491,5.4,10.3,0.525,0,0.1,0,5.4,10.2,0.532,1.9,2.7,0.703,2.1,7.2,9.3,1.6,0.4,2.5,1.8,3.7,12.8
2018,Ryan Arcidiacono,WCB,23,37,37,1463,4.2,9.2,0.456,1.8,4.1,0.446,2.3,5,0.463,2.5,3,0.833,0.5,4.1,4.6,7.8,1.6,0.1,2.5,2.7,12.7
2018,Brent Arrington,SWR,25,3,0,28,6.4,11.6,0.556,1.3,2.6,0.5,5.1,9,0.571,0,0,NA,0,6.4,6.4,5.1,2.6,0,1.3,5.1,14.1
2018,Jamel Artis,LKL,25,46,46,1727,7.1,15.3,0.463,1.9,5.3,0.348,5.2,9.9,0.525,2.7,3.4,0.79,1.4,4.3,5.6,2.3,1.2,0.4,2.2,2.4,18.7
2018,Brandon Ashley,TEX,23,45,42,1387,6.8,15.6,0.435,1.9,5.7,0.327,4.9,9.9,0.497,3.5,4.9,0.718,2.3,5.1,7.4,1.8,1.3,1.5,2.4,4.4,18.9
2018,Brandon Austin,REN,22,15,1,247,7.4,18.5,0.402,1,4.4,0.233,6.4,14.1,0.454,4.1,5.2,0.778,1.5,4.4,5.8,3.2,1.9,0.1,1.7,5.5,20
2018,J.J. Avila,TEX,26,50,6,926,4.8,10.8,0.442,1.3,4.3,0.297,3.5,6.5,0.539,1.9,2.3,0.845,3,6.8,9.8,3.4,1.4,0.3,1.4,3.5,12.8
2018,Dwayne Bacon,SWR,22,4,4,143,11.1,26.2,0.423,2.3,6.3,0.36,8.8,19.9,0.443,2.3,2.5,0.9,0.3,6.5,6.8,4.3,1.5,0,2.5,2.8,26.7
2018,Ian Baker,SBL,24,9,0,65,3.9,12.7,0.304,2.2,5.5,0.4,1.7,7.2,0.231,2.2,2.8,0.8,1.1,3.3,4.4,5,1.1,0,5,2.8,12.2
2018,Ron Baker,WES,24,3,3,110,3.3,6.9,0.476,2.6,5.2,0.5,0.7,1.6,0.4,2.3,2.3,1,0.7,2.9,3.6,0.3,2.9,0,2.3,3.6,11.5
2018,Gracin Bakumanya,WIS,20,4,2,61,5.9,11.2,0.526,0,0,NA,5.9,11.2,0.526,1.8,2.4,0.75,2.4,5.9,8.3,1.2,2.4,0,4.1,4.7,13.6
2018,Wade Baldwin,TEX,21,17,16,575,6.9,16.5,0.422,1.1,4.5,0.236,5.9,12,0.492,4.4,5.6,0.798,0.7,4.1,4.8,5.4,2.3,0.4,3,2.9,19.4
2018,Tre'Lun Banks,WOL,NA,1,0,2,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,36,0,0,0,0,0
2018,Cat Barber,SWR,23,29,14,840,7.5,17.3,0.437,1.2,3.8,0.307,6.4,13.5,0.473,4.7,5.9,0.797,1.2,3.2,4.4,5.6,1.2,0.2,2.9,2.6,21
2018,Drew Barham,MAI,28,37,8,603,4.1,9.7,0.423,2,6.2,0.327,2.1,3.5,0.593,0.6,0.9,0.667,1.4,4.7,6.1,1.8,1,0.7,1.3,5.1,10.9
2018,Leron Barnes,MAI,NA,1,0,2,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0
2018,Devon Baulkman,WES,26,32,3,519,4.2,11.4,0.37,1.5,4.1,0.373,2.7,7.4,0.368,2.1,2.6,0.811,2.3,3.4,5.7,1.5,2.4,0.6,1,3.1,12.1
2018,V.J. Beachem,SBL,23,36,18,714,5.6,12.9,0.435,3,7.5,0.399,2.6,5.4,0.486,1.4,1.6,0.875,0.8,3.4,4.2,0.9,0.9,0.7,1.2,2,15.6
2018,Beau Beech,HAW,23,20,2,335,4,10.7,0.37,2.4,7.1,0.333,1.6,3.7,0.441,2.4,3,0.786,1.2,6.1,7.3,2,0.8,0.6,2.9,4,12.7
2018,Chane Behanan,SLS,25,9,4,195,5,9.6,0.519,0.2,0.6,0.333,4.8,9,0.531,2,3.5,0.579,3.7,5.4,9,2.4,0.9,1.3,3,5,12.2
2018,Jordan Bell,SAN,23,1,1,28,9,11.6,0.778,0,0,NA,9,11.6,0.778,0,0,NA,1.3,6.4,7.7,6.4,0,1.3,2.6,2.6,18
2018,DeAndre' Bembry,HAW,23,4,3,105,6.5,13.4,0.487,0,1.4,0,6.5,12,0.543,2.4,3.8,0.636,1.7,6.9,8.6,4.1,3.1,0.3,3.4,5.1,15.4
2018,Anthony Bennett,TOT,24,35,32,940,6.7,14.2,0.47,3.4,8.2,0.423,3.2,6,0.535,2.4,3.1,0.775,2.5,6.5,9,2.4,1.3,0.8,2.8,2.7,19.1
2018,Malcolm Bernard,GRR,24,17,2,268,2.7,9.7,0.278,0.7,3.1,0.217,2,6.6,0.306,0.8,1.2,0.667,1.2,6,7.3,1.3,2.1,0.3,2.7,3.2,6.9
2018,Davion Berry,RAP,26,46,7,1142,5.5,12.7,0.437,2.1,6.3,0.338,3.4,6.4,0.535,3.9,4.7,0.838,0.5,2.9,3.4,3.5,1.2,0.1,1.9,3.1,17.1
2018,Davis Bertans,AUS,25,1,1,31,10.5,18.6,0.563,7,12.8,0.545,3.5,5.8,0.6,3.5,4.6,0.75,1.2,4.6,5.8,1.2,2.3,1.2,1.2,5.8,31.4
2018,Aaron Best,RAP,26,47,39,1227,3.6,8.4,0.428,1.9,5,0.379,1.7,3.4,0.5,1.8,2.2,0.813,0.7,2.8,3.4,2.3,0.9,0,1.6,2.8,10.8
2018,Michael Bethea Jr.,REN,NA,30,2,369,4.7,13.6,0.345,2.8,8.1,0.349,1.9,5.5,0.339,2.3,3.1,0.75,1.2,5.6,6.7,1,1,0.3,1.2,2.3,14.5
2018,Gerald Beverly,CAN,24,42,4,691,6.3,11.1,0.563,0.1,0.4,0.286,6.1,10.7,0.573,3.2,4.3,0.744,4.4,5.2,9.6,1,1.3,2.3,1.3,3.6,15.8
2018,Khem Birch,LKL,25,21,20,668,6.3,10.5,0.603,0,0,NA,6.3,10.5,0.603,3.2,4,0.787,3.7,7.2,10.9,2.7,1.3,2.9,2.4,3.1,15.8
2018,Jabari Bird,MAI,23,20,20,703,7.9,15.4,0.517,1.9,6,0.325,6,9.4,0.639,1.9,3.2,0.597,1.7,4.1,5.9,2.8,1.4,0.5,2.3,1.9,19.7
2018,James Blackmon Jr.,TOT,22,47,20,1338,6,13,0.46,2.7,6.7,0.407,3.3,6.4,0.515,3.4,4,0.853,0.6,4.1,4.7,2.7,0.8,0,1.8,2.2,18.2
2018,Antonio Blakeney,WCB,21,32,32,1224,10.3,22.4,0.462,2.6,7.5,0.354,7.7,14.9,0.516,6.8,7.9,0.862,0.7,5.6,6.3,3.7,1.1,0.4,2.7,1.7,30.1
2018,Joshua Blamon,WIS,NA,3,0,39,4.6,13.8,0.333,0,7.4,0,4.6,6.5,0.714,1.8,2.8,0.667,0,3.7,3.7,1.8,0.9,0,1.8,0.9,11.1
2018,Jaron Blossomgame,AUS,24,50,48,1481,8.6,15.7,0.548,0.5,1.8,0.301,8.1,13.9,0.579,2.3,2.9,0.785,2.8,7,9.8,1.6,1,0.5,1.7,2.2,20.1
2018,Vander Blue,SBL,25,15,13,520,6.6,17,0.39,2.2,6.7,0.33,4.4,10.3,0.43,4.2,5.1,0.824,0.5,3.2,3.7,5.5,1.5,0.1,2.8,2.3,19.7
2018,Joel Bolomboy,WIS,24,30,29,997,7.1,12.8,0.559,0.5,1.7,0.313,6.6,11,0.598,2.9,3.6,0.8,3.7,6.7,10.4,1.2,0.9,0.8,1.9,1.7,17.7
2018,Askia Booker,TOT,24,36,34,1143,6.2,15.2,0.409,2.2,6.9,0.318,4,8.3,0.485,3.1,3.8,0.81,0.8,3.8,4.5,6.8,1.8,0.1,3.7,2.7,17.7
2018,Chris Boucher,SAN,25,20,8,444,7.4,15.7,0.469,0.9,4.1,0.22,6.5,11.7,0.556,3.4,5.5,0.618,4.5,7.6,12.1,1.2,0.8,3.5,1.5,3.7,19.1
2018,Jalen Bradley,SFL,24,33,1,438,4.3,9.5,0.452,1.3,3.8,0.348,3,5.7,0.522,1.9,2.1,0.885,0.8,3.5,4.3,5.1,0.9,0.1,2.1,3,11.8
2018,Tony Bradley,SLS,20,24,24,710,8.2,14,0.581,0,0.2,0,8.2,13.8,0.59,2.4,3,0.814,4.6,7.7,12.2,1.6,0.9,1.6,2,4.3,18.8
2018,Stephaun Branch,SBL,22,50,7,1076,6.9,16.3,0.423,1.5,4.7,0.314,5.4,11.6,0.467,2.5,4.2,0.591,3.4,6.3,9.7,1.8,2.2,1.3,2.5,2.5,17.8
2018,Chris Braswell,HAW,NA,1,1,15,2.4,7.2,0.333,0,4.8,0,2.4,2.4,1,0,0,NA,0,7.2,7.2,2.4,0,0,2.4,7.2,4.8
2018,Taylor Braun,SLS,26,45,34,1469,4,8.8,0.455,1.9,4.8,0.392,2.1,4,0.53,1.4,1.8,0.781,0.9,5.1,6,3.3,1.7,0.3,1.1,2.8,11.2
2018,Amida Brimah,AUS,23,48,4,1085,4.2,6.9,0.606,0,0,NA,4.2,6.9,0.606,2.2,3.6,0.607,3.6,8.3,11.8,1.1,0.6,4.1,2.2,4.7,10.5
2018,Anthony Brown,WOL,25,45,43,1695,6.8,14.8,0.459,2.1,5.2,0.402,4.7,9.5,0.49,2.4,3,0.797,0.5,4.1,4.6,3.4,0.6,0.3,2.6,2,18.1
2018,Jabari Brown,SAN,25,8,8,250,7.6,17.4,0.438,3.3,9.6,0.343,4.3,7.8,0.556,1.9,2.6,0.722,0.1,2.3,2.4,3.2,1,0,3,3.5,20.4
2018,Jared Brownridge,DEL,23,2,1,44,4.9,9.8,0.5,4.1,8.2,0.5,0.8,1.6,0.5,0,0,NA,0,1.6,1.6,0,0.8,0,0.8,1.6,13.9
2018,Lorenzo Brown,RAP,27,32,32,1064,7.9,16.8,0.468,1.2,3.6,0.33,6.7,13.3,0.505,3.3,4.2,0.792,0.6,5,5.6,9.6,1.9,0.2,4,2.3,20.3
2018,Markel Brown,TOT,26,31,27,989,6.7,14.8,0.452,3,8.4,0.357,3.7,6.4,0.576,2.7,3.5,0.789,0.9,4.2,5.1,3.1,1.5,0.4,1.8,1.8,19.1
2018,Shannon Brown,TOT,32,44,9,773,4.4,10.9,0.403,0.7,2.4,0.294,3.7,8.5,0.434,1.4,2,0.721,1.1,3.2,4.3,1.6,1.3,0.2,1.8,2.5,10.9
2018,Sterling Brown,WIS,22,3,3,98,8.8,20.9,0.421,1.8,6.2,0.294,7,14.7,0.475,4.4,5.1,0.857,1.8,4.8,6.6,2.2,2.2,0.4,4.4,2.9,23.9
2018,Vitto Brown,TOT,22,45,7,925,5.3,12.3,0.427,2.4,6.4,0.372,2.9,5.9,0.487,1.4,1.8,0.787,1.9,5.9,7.7,1.1,0.7,0.8,1.7,3.9,14.3
2018,Nicolas Brussino,HAW,24,8,0,187,5.4,11.6,0.467,2.1,5.8,0.367,3.3,5.8,0.567,1.5,1.5,1,1.3,7.5,8.9,5.6,2.5,0.8,3.9,3.3,14.4
2018,Thomas Bryant,SBL,20,37,35,1135,9,15.1,0.597,2.1,5.8,0.364,6.9,9.3,0.743,2.9,4.4,0.674,2.3,6.3,8.6,2.4,0.7,1.7,1.9,2.6,23.1
2018,Michael Bryson,WOL,23,47,27,1104,4.3,9.1,0.477,2.3,5.3,0.426,2.1,3.8,0.547,1.5,1.8,0.821,0.5,3.4,3.9,1.4,0.9,1,2,3.5,12.4
2018,Trey Burke,WES,25,26,26,961,9.6,19.7,0.489,2.6,6.2,0.418,7,13.5,0.521,4,4.9,0.831,0.6,2.6,3.2,5.2,1.9,0.2,2.7,1.7,25.9
2018,Trahson Burrell,MEM,25,32,22,1058,5.5,11.6,0.477,1.7,4.2,0.395,3.9,7.4,0.523,1.7,2.6,0.68,2.4,6.8,9.2,4.2,1.7,0.5,2.2,2.8,14.5
2018,Deonte Burton,SLS,26,43,14,944,3.5,8.6,0.409,0.7,2.4,0.281,2.8,6.1,0.46,2.9,4,0.724,0.5,3.1,3.7,5,1.3,0.3,2.4,3.5,10.6
2018,Dwight Buycks,GRR,28,10,10,356,8.4,19.3,0.435,2,5.7,0.357,6.4,13.7,0.467,3.5,4.4,0.795,0.7,3.6,4.3,3.8,0.9,0.1,3,1.5,22.3
2018,Bruno Caboclo,TOT,22,36,34,1088,6.1,15.2,0.398,2.8,8.2,0.341,3.2,7,0.464,2,2.3,0.831,2.1,5.6,7.7,1.6,1.6,1.9,2.3,2.9,16.9
2018,Antonio Campbell,LKL,NA,20,5,318,5.4,11.1,0.49,1.7,4.6,0.366,3.7,6.5,0.579,1.6,2.2,0.737,3.2,7.1,10.3,2.6,2,1.7,1.6,6.6,14.2
2018,Isaiah Canaan,NAS,26,1,1,25,8.6,13,0.667,4.3,5.8,0.75,4.3,7.2,0.6,4.3,5.8,0.75,0,4.3,4.3,8.6,0,1.4,7.2,1.4,25.9
2018,Michael Carrera,OKL,NA,11,1,205,4.6,11.1,0.413,2.3,5.4,0.419,2.3,5.6,0.406,2.1,2.6,0.8,1.8,6.3,8.1,1.2,2.6,0.9,1.2,4.7,13.5
2018,Devin Carter,WOL,24,1,0,3,0,12,0,0,0,NA,0,12,0,0,0,NA,0,0,0,12,0,0,12,12,0
2018,Alex Caruso,SBL,23,29,25,889,7.6,15.3,0.499,1.7,4.5,0.387,5.9,10.8,0.545,5.3,6.4,0.824,0.9,3.6,4.5,9.1,2.3,0.5,4.9,3,22.3
2018,Kyle Casey,WIS,28,47,38,1132,4.2,9.5,0.443,1,2.6,0.361,3.3,6.9,0.475,2.2,2.6,0.864,1.2,6,7.3,2.8,1,1,2.2,4.4,11.6
2018,Troy Caupain,LKL,22,50,50,1882,5.3,12.2,0.434,1.6,4.5,0.347,3.7,7.7,0.485,2.7,3.3,0.841,1.2,5.9,7.2,5.5,1.4,0.2,2,1.4,14.9
2018,Tyler Cavanaugh,HAW,23,11,5,260,8,16.5,0.487,3.2,7.1,0.451,4.8,9.4,0.515,2.8,2.9,0.952,4.2,6.9,11.1,0.7,0.7,0.7,1.8,4,22
2018,Quinton Chievous,TOT,25,10,0,152,5.9,11.4,0.521,1.9,5.2,0.364,4,6.2,0.654,1.7,2.4,0.7,1.2,3.6,4.7,1.7,1.7,0,2.8,2.1,15.4
2018,Gian Clavell,TEX,NA,1,1,36,11,21,0.524,6,12,0.5,5,9,0.556,1,4,0.25,0,7,7,1,0,1,1,2,29
2018,Antonius Cleveland,TOT,23,7,0,185,6.8,12.6,0.538,1.2,2.3,0.5,5.6,10.3,0.547,3.7,4.5,0.826,1.6,3.1,4.7,2.9,2.3,0.4,1,3.9,18.5
2018,Mike Cobbins,OKL,25,49,39,1173,5.4,8,0.677,0,0,0,5.4,7.9,0.68,1.7,3.4,0.518,3.5,3.7,7.1,1,0.9,0.9,1.6,3.3,12.6
2018,Kyle Collinsworth,TEX,26,20,19,713,4.4,9.1,0.483,0.7,2.1,0.317,3.7,7,0.532,1.6,2.9,0.552,2.7,6.1,8.8,5.5,1.8,0.3,2.7,1.9,11.1
2018,Chance Comanche,MEM,21,45,14,823,7.2,12.2,0.589,0,0,0,7.2,12.2,0.591,3.7,5.2,0.714,5.2,6.1,11.2,1.3,0.6,1.4,1.9,4.4,18.2
2018,Charles Cooke,TOT,23,25,10,633,6.8,15,0.452,1.4,5.1,0.278,5.3,9.8,0.543,3.1,5.2,0.604,1.1,4.5,5.7,2.6,1.9,0.5,3.5,2,18.1
